id,activity,timestamp,ot:CUSTOMER,ot:MAT,ot:MAT_PLA,ot:PLA,ot:PO_ITEM,ot:SO_ITEM,ot:SUPPLIER,Stock Before,Stock After
e747,Goods Issue,2024-08-18T00:00:00+00:00,CUSTOMER--360843#None,MAT-56#None,MAT-56_Plant5#None,Plant5#None,,,,81.0,0.0
e822,Create Purchase Order Item,2024-08-18T00:00:00+00:00,,MAT-62#None,MAT-62_Plant1#None,Plant1#None,PO_ITEM--90-2#None,,SUPPLIER--21#None,110.0,110.0
e823,Create Purchase Order Item,2024-08-18T00:00:00+00:00,,MAT-62#None,MAT-62_Plant2#None,Plant2#None,PO_ITEM--90-4#None,,SUPPLIER--21#None,110.0,110.0
e980,Create Purchase Order Item,2024-08-18T00:00:00+00:00,,MAT-73#None,MAT-73_Plant5#None,Plant5#None,PO_ITEM--90-5#None,,SUPPLIER--21#None,0.0,0.0
e408,Goods Receipt,2024-08-19T00:00:00+00:00,,MAT-32#None,MAT-32_Plant1#None,Plant1#None,PO_ITEM--63-2#None,,SUPPLIER--26#None,189.0,204.0
e748,Goods Issue,2024-08-19T00:00:00+00:00,CUSTOMER--158849#None,MAT-56#None,MAT-56_Plant3#None,Plant3#None,,,,41.0,0.0
e1119,Create Sales Order Item,2024-08-20T00:00:00+00:00,CUSTOMER--39#None,MAT-84#None,MAT-84_Plant2#None,Plant2#None,,SO_ITEM--114-1#None,,0.0,0.0
e300,Create Purchase Order Item,2024-08-22T00:00:00+00:00,,MAT-24#None,MAT-24_Plant5#None,Plant5#None,PO_ITEM--100-2#None,,SUPPLIER--15#None,0.0,0.0
e375,Create Purchase Order Item,2024-08-22T00:00:00+00:00,,MAT-30#None,MAT-30_Plant2#None,Plant2#None,PO_ITEM--111-1#None,,SUPPLIER--18#None,41.0,41.0
e430,Create Purchase Order Item,2024-08-22T00:00:00+00:00,,MAT-34#None,MAT-34_Plant1#None,Plant1#None,PO_ITEM--100-5#None,,SUPPLIER--15#None,52.0,52.0
e487,Create Purchase Order Item,2024-08-22T00:00:00+00:00,,MAT-38#None,MAT-38_Plant4#None,Plant4#None,PO_ITEM--100-3#None,,SUPPLIER--15#None,110.0,110.0
e585,Create Purchase Order Item,2024-08-22T00:00:00+00:00,,MAT-46#None,MAT-46_Plant1#None,Plant1#None,PO_ITEM--100-4#None,,SUPPLIER--15#None,44.0,44.0
e720,Create Purchase Order Item,2024-08-22T00:00:00+00:00,,MAT-54#None,MAT-54_Plant4#None,Plant4#None,PO_ITEM--100-1#None,,SUPPLIER--15#None,28.0,28.0
e895,Create Purchase Order Item,2024-08-22T00:00:00+00:00,,MAT-67#None,MAT-67_Plant5#None,Plant5#None,PO_ITEM--111-3#None,,SUPPLIER--18#None,13.0,13.0
e1135,Create Purchase Order Item,2024-08-22T00:00:00+00:00,,MAT-85#None,MAT-85_Plant4#None,Plant4#None,PO_ITEM--111-2#None,,SUPPLIER--18#None,50.0,50.0
e135,Create Sales Order Item,2024-08-23T00:00:00+00:00,CUSTOMER--15#None,MAT-11#None,MAT-11_Plant2#None,Plant2#None,,SO_ITEM--31-2#None,,49.0,49.0
e775,Goods Receipt,2024-08-23T00:00:00+00:00,,MAT-58#None,MAT-58_Plant4#None,Plant4#None,PO_ITEM--101-5#None,,SUPPLIER--24#None,0.0,1.0
e1196,Create Sales Order Item,2024-08-23T00:00:00+00:00,CUSTOMER--15#None,MAT-90#None,MAT-90_Plant2#None,Plant2#None,,SO_ITEM--31-1#None,,1.0,1.0
e607,Create Sales Order Item,2024-08-24T00:00:00+00:00,CUSTOMER--18#None,MAT-47#None,MAT-47_Plant2#None,Plant2#None,,SO_ITEM--14-1#None,,84.0,84.0
e284,Create Purchase Order Item,2024-08-26T00:00:00+00:00,,MAT-23#None,MAT-23_Plant2#None,Plant2#None,PO_ITEM--91-1#None,,SUPPLIER--10#None,13.0,13.0
e301,Create Purchase Order Item,2024-08-26T00:00:00+00:00,,MAT-24#None,MAT-24_Plant4#None,Plant4#None,PO_ITEM--73-1#None,,SUPPLIER--28#None,0.0,0.0
e351,Create Purchase Order Item,2024-08-26T00:00:00+00:00,,MAT-28#None,MAT-28_Plant1#None,Plant1#None,PO_ITEM--91-2#None,,SUPPLIER--10#None,0.0,0.0
e643,Create Purchase Order Item,2024-08-26T00:00:00+00:00,,MAT-49#None,MAT-49_Plant2#None,Plant2#None,PO_ITEM--73-2#None,,SUPPLIER--28#None,0.0,0.0
e879,Create Purchase Order Item,2024-08-27T00:00:00+00:00,,MAT-66#None,MAT-66_Plant2#None,Plant2#None,PO_ITEM--69-2#None,,SUPPLIER--17#None,0.0,0.0
e1033,Create Purchase Order Item,2024-08-27T00:00:00+00:00,,MAT-77#None,MAT-77_Plant2#None,Plant2#None,PO_ITEM--69-1#None,,SUPPLIER--17#None,61.0,61.0
e222,Goods Issue,2024-08-28T00:00:00+00:00,CUSTOMER--807614#None,MAT-18#None,MAT-18_Plant1#None,Plant1#None,,,,1.0,0.0
e376,Goods Receipt,2024-08-28T00:00:00+00:00,,MAT-30#None,MAT-30_Plant3#None,Plant3#None,PO_ITEM--81-1#None,,SUPPLIER--19#None,41.0,84.0
e671,Create Purchase Order Item,2024-08-28T00:00:00+00:00,,MAT-51#None,MAT-51_Plant4#None,Plant4#None,PO_ITEM--64-2#None,,SUPPLIER--16#None,66.0,66.0
e1266,Create Purchase Order Item,2024-08-28T00:00:00+00:00,,MAT-96#None,MAT-96_Plant2#None,Plant2#None,PO_ITEM--64-1#None,,SUPPLIER--16#None,0.0,0.0
e327,Goods Receipt,2024-08-29T00:00:00+00:00,,MAT-26#None,MAT-26_Plant4#None,Plant4#None,PO_ITEM--14-3#None,,SUPPLIER--10#None,0.0,1.0
e1197,Create Purchase Order Item,2024-08-30T00:00:00+00:00,,MAT-90#None,MAT-90_Plant5#None,Plant5#None,PO_ITEM--26-1#None,,SUPPLIER--16#None,1.0,1.0
e532,Goods Issue,2024-08-31T00:00:00+00:00,CUSTOMER--853223#None,MAT-42#None,MAT-42_Plant3#None,Plant3#None,,,,59.0,0.0
e352,Create Sales Order Item,2024-09-01T00:00:00+00:00,CUSTOMER--29#None,MAT-28#None,MAT-28_Plant5#None,Plant5#None,,SO_ITEM--146-3#None,,0.0,0.0
e608,Create Sales Order Item,2024-09-01T00:00:00+00:00,CUSTOMER--29#None,MAT-47#None,MAT-47_Plant4#None,Plant4#None,,SO_ITEM--146-2#None,,84.0,84.0
e659,Create Sales Order Item,2024-09-01T00:00:00+00:00,CUSTOMER--29#None,MAT-50#None,MAT-50_Plant4#None,Plant4#None,,SO_ITEM--146-1#None,,108.0,108.0
e862,Create Sales Order Item,2024-09-01T00:00:00+00:00,CUSTOMER--29#None,MAT-64#None,MAT-64_Plant2#None,Plant2#None,,SO_ITEM--146-4#None,,146.0,146.0
e896,Goods Issue,2024-09-01T00:00:00+00:00,CUSTOMER--647970#None,MAT-67#None,MAT-67_Plant1#None,Plant1#None,,,,13.0,3.0
e446,Create Purchase Order Item,2024-09-02T00:00:00+00:00,,MAT-35#None,MAT-35_Plant3#None,Plant3#None,PO_ITEM--6-4#None,,SUPPLIER--5#None,0.0,0.0
e561,Create Purchase Order Item,2024-09-02T00:00:00+00:00,,MAT-44#None,MAT-44_Plant4#None,Plant4#None,PO_ITEM--6-3#None,,SUPPLIER--5#None,45.0,45.0
e609,Create Purchase Order Item,2024-09-02T00:00:00+00:00,,MAT-47#None,MAT-47_Plant5#None,Plant5#None,PO_ITEM--6-5#None,,SUPPLIER--5#None,84.0,84.0
e909,Create Purchase Order Item,2024-09-02T00:00:00+00:00,,MAT-68#None,MAT-68_Plant3#None,Plant3#None,PO_ITEM--6-1#None,,SUPPLIER--5#None,0.0,0.0
e1142,Create Purchase Order Item,2024-09-02T00:00:00+00:00,,MAT-86#None,MAT-86_Plant1#None,Plant1#None,PO_ITEM--6-2#None,,SUPPLIER--5#None,0.0,0.0
e37,Create Sales Order Item,2024-09-03T00:00:00+00:00,CUSTOMER--17#None,MAT-4#None,MAT-4_Plant2#None,Plant2#None,,SO_ITEM--83-2#None,,64.0,64.0
e194,Create Sales Order Item,2024-09-03T00:00:00+00:00,CUSTOMER--17#None,MAT-15#None,MAT-15_Plant3#None,Plant3#None,,SO_ITEM--83-1#None,,4.0,4.0
e926,Create Sales Order Item,2024-09-03T00:00:00+00:00,CUSTOMER--17#None,MAT-69#None,MAT-69_Plant3#None,Plant3#None,,SO_ITEM--83-3#None,,0.0,0.0
e179,Goods Issue,2024-09-04T00:00:00+00:00,CUSTOMER--192021#None,MAT-14#None,MAT-14_Plant4#None,Plant4#None,,,,86.0,0.0
e488,Create Sales Order Item,2024-09-04T00:00:00+00:00,CUSTOMER--44#None,MAT-38#None,MAT-38_Plant5#None,Plant5#None,,SO_ITEM--66-1#None,,159.0,159.0
e501,Create Sales Order Item,2024-09-04T00:00:00+00:00,CUSTOMER--44#None,MAT-39#None,MAT-39_Plant5#None,Plant5#None,,SO_ITEM--66-4#None,,0.0,0.0
e546,Create Sales Order Item,2024-09-04T00:00:00+00:00,CUSTOMER--44#None,MAT-43#None,MAT-43_Plant3#None,Plant3#None,,SO_ITEM--66-5#None,,0.0,0.0
e644,Create Sales Order Item,2024-09-04T00:00:00+00:00,CUSTOMER--44#None,MAT-49#None,MAT-49_Plant2#None,Plant2#None,,SO_ITEM--66-2#None,,0.0,0.0
e721,Create Sales Order Item,2024-09-04T00:00:00+00:00,CUSTOMER--49#None,MAT-54#None,MAT-54_Plant5#None,Plant5#None,,SO_ITEM--62-2#None,,28.0,28.0
e733,Create Sales Order Item,2024-09-04T00:00:00+00:00,CUSTOMER--49#None,MAT-55#None,MAT-55_Plant2#None,Plant2#None,,SO_ITEM--62-1#None,,96.0,96.0
e837,Create Sales Order Item,2024-09-04T00:00:00+00:00,CUSTOMER--44#None,MAT-63#None,MAT-63_Plant1#None,Plant1#None,,SO_ITEM--66-3#None,,0.0,0.0
e1156,Goods Issue,2024-09-04T00:00:00+00:00,CUSTOMER--931226#None,MAT-87#None,MAT-87_Plant2#None,Plant2#None,,,,21.0,0.0
e1198,Create Sales Order Item,2024-09-04T00:00:00+00:00,CUSTOMER--49#None,MAT-90#None,MAT-90_Plant4#None,Plant4#None,,SO_ITEM--62-3#None,,1.0,1.0
e994,Goods Issue,2024-09-05T00:00:00+00:00,CUSTOMER--875934#None,MAT-74#None,MAT-74_Plant3#None,Plant3#None,,,,34.0,0.0
e353,Create Sales Order Item,2024-09-06T00:00:00+00:00,CUSTOMER--12#None,MAT-28#None,MAT-28_Plant3#None,Plant3#None,,SO_ITEM--93-5#None,,0.0,0.0
e645,Create Purchase Suggestion Item,2024-09-06T00:00:00+00:00,,MAT-49#None,MAT-49_Plant2#None,Plant2#None,,,,0.0,0.0
e703,Create Sales Order Item,2024-09-06T00:00:00+00:00,CUSTOMER--12#None,MAT-53#None,MAT-53_Plant3#None,Plant3#None,,SO_ITEM--93-1#None,,0.0,0.0
e760,Create Sales Order Item,2024-09-06T00:00:00+00:00,CUSTOMER--12#None,MAT-57#None,MAT-57_Plant2#None,Plant2#None,,SO_ITEM--93-4#None,,0.0,0.0
e880,Create Sales Order Item,2024-09-06T00:00:00+00:00,CUSTOMER--12#None,MAT-66#None,MAT-66_Plant4#None,Plant4#None,,SO_ITEM--93-2#None,,0.0,0.0
e1184,Create Sales Order Item,2024-09-06T00:00:00+00:00,CUSTOMER--12#None,MAT-89#None,MAT-89_Plant5#None,Plant5#None,,SO_ITEM--93-3#None,,0.0,0.0
e672,Create Purchase Order Item,2024-09-07T00:00:00+00:00,,MAT-51#None,MAT-51_Plant4#None,Plant4#None,PO_ITEM--107-4#None,,SUPPLIER--11#None,66.0,66.0
e794,Create Purchase Order Item,2024-09-07T00:00:00+00:00,,MAT-60#None,MAT-60_Plant2#None,Plant2#None,PO_ITEM--107-3#None,,SUPPLIER--11#None,0.0,0.0
e910,Create Purchase Order Item,2024-09-07T00:00:00+00:00,,MAT-68#None,MAT-68_Plant1#None,Plant1#None,PO_ITEM--107-1#None,,SUPPLIER--11#None,0.0,0.0
e1226,Create Purchase Order Item,2024-09-07T00:00:00+00:00,,MAT-93#None,MAT-93_Plant2#None,Plant2#None,PO_ITEM--107-2#None,,SUPPLIER--11#None,0.0,0.0
e377,Create Purchase Order Item,2024-09-08T00:00:00+00:00,,MAT-30#None,MAT-30_Plant4#None,Plant4#None,PO_ITEM--124-1#None,,SUPPLIER--16#None,84.0,84.0
e489,Create Purchase Order Item,2024-09-08T00:00:00+00:00,,MAT-38#None,MAT-38_Plant3#None,Plant3#None,PO_ITEM--124-2#None,,SUPPLIER--16#None,110.0,110.0
e734,Goods Issue,2024-09-08T00:00:00+00:00,CUSTOMER--740339#None,MAT-55#None,MAT-55_Plant4#None,Plant4#None,,,,96.0,87.0
e62,Create Sales Order Item,2024-09-09T00:00:00+00:00,CUSTOMER--1#None,MAT-6#None,MAT-6_Plant2#None,Plant2#None,,SO_ITEM--13-4#None,,62.0,62.0
e121,Create Sales Order Item,2024-09-09T00:00:00+00:00,CUSTOMER--1#None,MAT-10#None,MAT-10_Plant3#None,Plant3#None,,SO_ITEM--13-2#None,,37.0,37.0
e586,Create Sales Order Item,2024-09-09T00:00:00+00:00,CUSTOMER--47#None,MAT-46#None,MAT-46_Plant5#None,Plant5#None,,SO_ITEM--128-4#None,,44.0,44.0
e646,Create Sales Order Item,2024-09-09T00:00:00+00:00,CUSTOMER--1#None,MAT-49#None,MAT-49_Plant3#None,Plant3#None,,SO_ITEM--13-5#None,,0.0,0.0
e704,Create Sales Order Item,2024-09-09T00:00:00+00:00,CUSTOMER--47#None,MAT-53#None,MAT-53_Plant4#None,Plant4#None,,SO_ITEM--128-3#None,,0.0,0.0
e838,Create Purchase Suggestion Item,2024-09-09T00:00:00+00:00,,MAT-63#None,MAT-63_Plant5#None,Plant5#None,,,,0.0,0.0
e897,Create Sales Order Item,2024-09-09T00:00:00+00:00,CUSTOMER--1#None,MAT-67#None,MAT-67_Plant3#None,Plant3#None,,SO_ITEM--13-1#None,,0.0,0.0
e1024,Create Sales Order Item,2024-09-09T00:00:00+00:00,CUSTOMER--1#None,MAT-76#None,MAT-76_Plant1#None,Plant1#None,,SO_ITEM--13-3#None,,0.0,0.0
e1071,Create Sales Order Item,2024-09-09T00:00:00+00:00,CUSTOMER--47#None,MAT-80#None,MAT-80_Plant3#None,Plant3#None,,SO_ITEM--128-2#None,,0.0,0.0
e1157,Create Sales Order Item,2024-09-09T00:00:00+00:00,CUSTOMER--47#None,MAT-87#None,MAT-87_Plant2#None,Plant2#None,,SO_ITEM--128-1#None,,0.0,0.0
e1185,Create Sales Order Item,2024-09-09T00:00:00+00:00,CUSTOMER--47#None,MAT-89#None,MAT-89_Plant2#None,Plant2#None,,SO_ITEM--128-5#None,,0.0,0.0
e223,Goods Issue,2024-09-10T00:00:00+00:00,CUSTOMER--479873#None,MAT-18#None,MAT-18_Plant4#None,Plant4#None,,,,66.0,0.0
e660,Goods Issue,2024-09-10T00:00:00+00:00,CUSTOMER--280443#None,MAT-50#None,MAT-50_Plant2#None,Plant2#None,,,,108.0,78.0
e1059,Create Purchase Order Item,2024-09-10T00:00:00+00:00,,MAT-79#None,MAT-79_Plant1#None,Plant1#None,PO_ITEM--36-1#None,,SUPPLIER--27#None,32.0,32.0
e1114,Goods Receipt,2024-09-10T00:00:00+00:00,,MAT-83#None,MAT-83_Plant2#None,Plant2#None,PO_ITEM--26-3#None,,SUPPLIER--16#None,56.0,106.0
e31,Goods Issue,2024-09-11T00:00:00+00:00,CUSTOMER--361353#None,MAT-3#None,MAT-3_Plant2#None,Plant2#None,,,,92.0,3.0
e224,Create Purchase Order Item,2024-09-11T00:00:00+00:00,,MAT-18#None,MAT-18_Plant2#None,Plant2#None,PO_ITEM--87-2#None,,SUPPLIER--23#None,0.0,0.0
e562,Create Purchase Order Item,2024-09-11T00:00:00+00:00,,MAT-44#None,MAT-44_Plant2#None,Plant2#None,PO_ITEM--87-3#None,,SUPPLIER--23#None,45.0,45.0
e824,Create Purchase Order Item,2024-09-11T00:00:00+00:00,,MAT-62#None,MAT-62_Plant2#None,Plant2#None,PO_ITEM--87-4#None,,SUPPLIER--23#None,110.0,110.0
e872,Create Purchase Order Item,2024-09-11T00:00:00+00:00,,MAT-65#None,MAT-65_Plant1#None,Plant1#None,PO_ITEM--87-5#None,,SUPPLIER--23#None,0.0,0.0
e1025,Create Purchase Order Item,2024-09-11T00:00:00+00:00,,MAT-76#None,MAT-76_Plant1#None,Plant1#None,PO_ITEM--87-1#None,,SUPPLIER--23#None,0.0,0.0
e225,Create Sales Order Item,2024-09-12T00:00:00+00:00,CUSTOMER--21#None,MAT-18#None,MAT-18_Plant2#None,Plant2#None,,SO_ITEM--187-1#None,,0.0,0.0
e328,Create Sales Order Item,2024-09-12T00:00:00+00:00,CUSTOMER--21#None,MAT-26#None,MAT-26_Plant5#None,Plant5#None,,SO_ITEM--187-3#None,,0.0,0.0
e418,Create Sales Order Item,2024-09-12T00:00:00+00:00,CUSTOMER--21#None,MAT-33#None,MAT-33_Plant3#None,Plant3#None,,SO_ITEM--187-2#None,,40.0,40.0
e563,Create Sales Order Item,2024-09-12T00:00:00+00:00,CUSTOMER--21#None,MAT-44#None,MAT-44_Plant4#None,Plant4#None,,SO_ITEM--187-5#None,,45.0,45.0
e825,Goods Receipt,2024-09-12T00:00:00+00:00,,MAT-62#None,MAT-62_Plant3#None,Plant3#None,PO_ITEM--110-4#None,,SUPPLIER--25#None,110.0,166.0
e1267,Create Sales Order Item,2024-09-12T00:00:00+00:00,CUSTOMER--21#None,MAT-96#None,MAT-96_Plant3#None,Plant3#None,,SO_ITEM--187-4#None,,0.0,0.0
e447,Create Sales Order Item,2024-09-13T00:00:00+00:00,CUSTOMER--44#None,MAT-35#None,MAT-35_Plant3#None,Plant3#None,,SO_ITEM--160-3#None,,0.0,0.0
e661,Create Sales Order Item,2024-09-13T00:00:00+00:00,CUSTOMER--44#None,MAT-50#None,MAT-50_Plant1#None,Plant1#None,,SO_ITEM--160-4#None,,78.0,78.0
e705,Create Purchase Order Item,2024-09-13T00:00:00+00:00,,MAT-53#None,MAT-53_Plant3#None,Plant3#None,PO_ITEM--82-1#None,,SUPPLIER--29#None,0.0,0.0
e804,Create Sales Order Item,2024-09-13T00:00:00+00:00,CUSTOMER--44#None,MAT-61#None,MAT-61_Plant4#None,Plant4#None,,SO_ITEM--160-2#None,,0.0,0.0
e826,Create Purchase Order Item,2024-09-13T00:00:00+00:00,,MAT-62#None,MAT-62_Plant5#None,Plant5#None,PO_ITEM--82-2#None,,SUPPLIER--29#None,166.0,166.0
e1026,Create Purchase Order Item,2024-09-13T00:00:00+00:00,,MAT-76#None,MAT-76_Plant2#None,Plant2#None,PO_ITEM--82-3#None,,SUPPLIER--29#None,0.0,0.0
e1072,Create Sales Order Item,2024-09-13T00:00:00+00:00,CUSTOMER--44#None,MAT-80#None,MAT-80_Plant1#None,Plant1#None,,SO_ITEM--160-1#None,,0.0,0.0
e344,Goods Receipt,2024-09-14T00:00:00+00:00,,MAT-27#None,MAT-27_Plant3#None,Plant3#None,PO_ITEM--9-1#None,,SUPPLIER--27#None,0.0,16.0
e1227,Goods Issue,2024-09-14T00:00:00+00:00,CUSTOMER--545777#None,MAT-93#None,MAT-93_Plant4#None,Plant4#None,,,,12.0,0.0
e749,Goods Issue,2024-09-15T00:00:00+00:00,CUSTOMER--348772#None,MAT-56#None,MAT-56_Plant4#None,Plant4#None,,,,80.0,0.0
e1215,Goods Receipt,2024-09-15T00:00:00+00:00,,MAT-92#None,MAT-92_Plant4#None,Plant4#None,PO_ITEM--63-4#None,,SUPPLIER--26#None,39.0,119.0
e13,Create Purchase Order Item,2024-09-16T00:00:00+00:00,,MAT-1#None,MAT-1_Plant1#None,Plant1#None,PO_ITEM--51-4#None,,SUPPLIER--1#None,0.0,0.0
e38,Create Purchase Order Item,2024-09-16T00:00:00+00:00,,MAT-4#None,MAT-4_Plant5#None,Plant5#None,PO_ITEM--51-3#None,,SUPPLIER--1#None,64.0,64.0
e195,Create Purchase Order Item,2024-09-16T00:00:00+00:00,,MAT-15#None,MAT-15_Plant4#None,Plant4#None,PO_ITEM--51-1#None,,SUPPLIER--1#None,4.0,4.0
e964,Create Purchase Order Item,2024-09-16T00:00:00+00:00,,MAT-72#None,MAT-72_Plant3#None,Plant3#None,PO_ITEM--51-2#None,,SUPPLIER--1#None,0.0,0.0
e1084,Create Purchase Order Item,2024-09-16T00:00:00+00:00,,MAT-81#None,MAT-81_Plant3#None,Plant3#None,PO_ITEM--74-2#None,,SUPPLIER--2#None,0.0,0.0
e1204,Create Purchase Order Item,2024-09-16T00:00:00+00:00,,MAT-91#None,MAT-91_Plant2#None,Plant2#None,PO_ITEM--74-3#None,,SUPPLIER--2#None,0.0,0.0
e1228,Create Purchase Order Item,2024-09-16T00:00:00+00:00,,MAT-93#None,MAT-93_Plant1#None,Plant1#None,PO_ITEM--74-1#None,,SUPPLIER--2#None,0.0,0.0
e1276,Goods Receipt,2024-09-16T00:00:00+00:00,,MAT-97#None,MAT-97_Plant1#None,Plant1#None,PO_ITEM--52-3#None,,SUPPLIER--29#None,0.0,72.0
e105,Create Purchase Suggestion Item,2024-09-17T00:00:00+00:00,,MAT-9#None,MAT-9_Plant5#None,Plant5#None,,,,36.0,36.0
e625,Create Sales Order Item,2024-09-17T00:00:00+00:00,CUSTOMER--4#None,MAT-48#None,MAT-48_Plant4#None,Plant4#None,,SO_ITEM--103-2#None,,0.0,0.0
e735,Create Sales Order Item,2024-09-17T00:00:00+00:00,CUSTOMER--4#None,MAT-55#None,MAT-55_Plant1#None,Plant1#None,,SO_ITEM--103-3#None,,87.0,87.0
e995,Create Sales Order Item,2024-09-17T00:00:00+00:00,CUSTOMER--4#None,MAT-74#None,MAT-74_Plant3#None,Plant3#None,,SO_ITEM--103-1#None,,0.0,0.0
e1277,Goods Issue,2024-09-17T00:00:00+00:00,CUSTOMER--330147#None,MAT-97#None,MAT-97_Plant4#None,Plant4#None,,,,72.0,20.0
e502,Goods Issue,2024-09-18T00:00:00+00:00,CUSTOMER--550729#None,MAT-39#None,MAT-39_Plant4#None,Plant4#None,,,,73.0,0.0
e391,Create Sales Order Item,2024-09-19T00:00:00+00:00,CUSTOMER--19#None,MAT-31#None,MAT-31_Plant1#None,Plant1#None,,SO_ITEM--179-1#None,,0.0,0.0
e1309,Goods Receipt,2024-09-19T00:00:00+00:00,,MAT-100#None,MAT-100_Plant1#None,Plant1#None,PO_ITEM--137-5#None,,SUPPLIER--18#None,0.0,47.0
e147,Goods Issue,2024-09-20T00:00:00+00:00,CUSTOMER--591492#None,MAT-12#None,MAT-12_Plant5#None,Plant5#None,,,,97.0,0.0
e576,Goods Issue,2024-09-20T00:00:00+00:00,CUSTOMER--802360#None,MAT-45#None,MAT-45_Plant3#None,Plant3#None,,,,95.0,0.0
e647,Goods Receipt,2024-09-20T00:00:00+00:00,,MAT-49#None,MAT-49_Plant4#None,Plant4#None,PO_ITEM--21-4#None,,SUPPLIER--13#None,0.0,30.0
e1166,Goods Issue,2024-09-20T00:00:00+00:00,CUSTOMER--589614#None,MAT-88#None,MAT-88_Plant3#None,Plant3#None,,,,39.0,0.0
e378,Goods Receipt,2024-09-21T00:00:00+00:00,,MAT-30#None,MAT-30_Plant2#None,Plant2#None,PO_ITEM--135-3#None,,SUPPLIER--6#None,84.0,167.0
e63,Create Purchase Order Item,2024-09-23T00:00:00+00:00,,MAT-6#None,MAT-6_Plant2#None,Plant2#None,PO_ITEM--79-2#None,,SUPPLIER--3#None,62.0,62.0
e91,Create Purchase Order Item,2024-09-23T00:00:00+00:00,,MAT-8#None,MAT-8_Plant2#None,Plant2#None,PO_ITEM--79-1#None,,SUPPLIER--3#None,0.0,0.0
e106,Create Purchase Order Item,2024-09-23T00:00:00+00:00,,MAT-9#None,MAT-9_Plant4#None,Plant4#None,PO_ITEM--93-2#None,,SUPPLIER--29#None,36.0,36.0
e226,Create Purchase Order Item,2024-09-23T00:00:00+00:00,,MAT-18#None,MAT-18_Plant5#None,Plant5#None,PO_ITEM--93-1#None,,SUPPLIER--29#None,0.0,0.0
e1102,Create Purchase Order Item,2024-09-23T00:00:00+00:00,,MAT-82#None,MAT-82_Plant4#None,Plant4#None,PO_ITEM--93-4#None,,SUPPLIER--29#None,0.0,0.0
e1293,Create Purchase Order Item,2024-09-23T00:00:00+00:00,,MAT-98#None,MAT-98_Plant4#None,Plant4#None,PO_ITEM--93-3#None,,SUPPLIER--29#None,13.0,13.0
e32,Create Purchase Order Item,2024-09-24T00:00:00+00:00,,MAT-3#None,MAT-3_Plant5#None,Plant5#None,PO_ITEM--143-2#None,,SUPPLIER--17#None,3.0,3.0
e122,Goods Issue,2024-09-24T00:00:00+00:00,CUSTOMER--881471#None,MAT-10#None,MAT-10_Plant3#None,Plant3#None,,,,37.0,0.0
e273,Create Purchase Order Item,2024-09-24T00:00:00+00:00,,MAT-22#None,MAT-22_Plant3#None,Plant3#None,PO_ITEM--143-3#None,,SUPPLIER--17#None,23.0,23.0
e354,Create Purchase Order Item,2024-09-24T00:00:00+00:00,,MAT-28#None,MAT-28_Plant2#None,Plant2#None,PO_ITEM--143-1#None,,SUPPLIER--17#None,0.0,0.0
e673,Create Purchase Order Item,2024-09-24T00:00:00+00:00,,MAT-51#None,MAT-51_Plant1#None,Plant1#None,PO_ITEM--143-5#None,,SUPPLIER--17#None,41.0,41.0
e795,Create Purchase Order Item,2024-09-24T00:00:00+00:00,,MAT-60#None,MAT-60_Plant2#None,Plant2#None,PO_ITEM--143-4#None,,SUPPLIER--17#None,0.0,0.0
e22,Create Purchase Order Item,2024-09-25T00:00:00+00:00,,MAT-2#None,MAT-2_Plant3#None,Plant3#None,PO_ITEM--133-1#None,,SUPPLIER--20#None,0.0,0.0
e161,Create Sales Order Item,2024-09-25T00:00:00+00:00,CUSTOMER--17#None,MAT-13#None,MAT-13_Plant3#None,Plant3#None,,SO_ITEM--87-2#None,,60.0,60.0
e227,Create Purchase Order Item,2024-09-25T00:00:00+00:00,,MAT-18#None,MAT-18_Plant4#None,Plant4#None,PO_ITEM--133-4#None,,SUPPLIER--20#None,0.0,0.0
e285,Create Purchase Order Item,2024-09-25T00:00:00+00:00,,MAT-23#None,MAT-23_Plant5#None,Plant5#None,PO_ITEM--133-3#None,,SUPPLIER--20#None,13.0,13.0
e379,Create Sales Order Item,2024-09-25T00:00:00+00:00,CUSTOMER--17#None,MAT-30#None,MAT-30_Plant4#None,Plant4#None,,SO_ITEM--87-1#None,,167.0,167.0
e431,Create Sales Order Item,2024-09-25T00:00:00+00:00,CUSTOMER--17#None,MAT-34#None,MAT-34_Plant5#None,Plant5#None,,SO_ITEM--87-3#None,,52.0,52.0
e610,Create Sales Order Item,2024-09-25T00:00:00+00:00,CUSTOMER--17#None,MAT-47#None,MAT-47_Plant2#None,Plant2#None,,SO_ITEM--87-4#None,,84.0,84.0
e736,Goods Receipt,2024-09-25T00:00:00+00:00,,MAT-55#None,MAT-55_Plant1#None,Plant1#None,PO_ITEM--72-4#None,,SUPPLIER--4#None,87.0,182.0
e881,Create Purchase Order Item,2024-09-25T00:00:00+00:00,,MAT-66#None,MAT-66_Plant1#None,Plant1#None,PO_ITEM--68-1#None,,SUPPLIER--19#None,0.0,0.0
e965,Create Purchase Order Item,2024-09-25T00:00:00+00:00,,MAT-72#None,MAT-72_Plant3#None,Plant3#None,PO_ITEM--133-5#None,,SUPPLIER--20#None,0.0,0.0
e1120,Create Purchase Order Item,2024-09-25T00:00:00+00:00,,MAT-84#None,MAT-84_Plant3#None,Plant3#None,PO_ITEM--133-2#None,,SUPPLIER--20#None,14.0,14.0
